topology,ba_m,seed,target,target_deg,i_event,t_event,sync_pre,sync_event,sync_post,sync_surge,h_pre,h_post,delta_H,lz_pre,lz_post,delta_LZ
BA_m5_dead_zone,5,4,hub,34,0.3,300,0.9845701979073564,0.9648010260057428,0.9839000500460535,-0.019769171901613647,3.196947369672678,2.396904947641069,-0.8000424220316091,1.0178387682734888,1.0125236833216698,-0.0053150849518190935
BA_m5_dead_zone,5,4,hub,34,0.8,50,0.9863335211411953,0.9769874161940828,0.9865727158363545,-0.009346104947112521,2.534885048715247,2.3885064279153396,-0.14637862079990738,1.0264757813201961,1.0616882191260015,0.03521243780580541
BA_m5_dead_zone,5,4,hub,34,0.8,150,0.9917764763187399,0.974971142489553,0.9866612484301707,-0.01680533382918692,2.5651825333157108,2.3150764333307645,-0.25010609998494626,1.0630169903639564,1.1168322255011325,0.05381523513717612
BA_m5_dead_zone,5,4,hub,34,0.8,300,0.9882103100427647,0.9133402740616501,0.9822851500743789,-0.07487003598111464,2.785655861316298,2.2485897277023676,-0.5370661336139304,1.0145168401786018,1.0616882191260018,0.04717137894739998
BA_m5_dead_zone,5,4,hub,34,1.5,50,0.99386398697712,0.956037498027007,0.9817220907121363,-0.03782648895011298,2.8876660076574248,2.48262741844952,-0.4050385892079049,0.956050905708584,1.0211606963683766,0.06510979065979261
BA_m5_dead_zone,5,4,hub,34,1.5,150,0.9932653381746294,0.8351528089756071,0.9831909909055907,-0.1581125291990223,2.487059789657217,2.507833548194917,0.02077375853770036,0.9992359709421202,1.017838768273489,0.018602797331368826
BA_m5_dead_zone,5,4,hub,34,1.5,300,0.9896375620639665,0.822004734541801,0.9807530261979653,-0.16763282752216546,3.039818667453952,2.394871866183574,-0.6449468012703781,0.9474138926618771,0.9932565003713223,0.04584260770944515
BA_m5_dead_zone,5,4,hub,34,3.0,50,0.9852494459118919,0.8362904710457406,0.9879385680013439,-0.14895897486615128,3.001635774498594,2.5214183682063576,-0.4802174062922364,1.0464073498895206,1.0065442127508721,-0.03986313713864842
BA_m5_dead_zone,5,4,hub,34,3.0,150,0.9892218273242547,0.8895718802759834,0.9852154967677619,-0.09964994704827124,2.816625041424714,2.3824492702838156,-0.43417577114089845,1.0424210361756554,1.0231538532253086,-0.019267182950346795
BA_m5_dead_zone,5,4,hub,34,3.0,300,0.9786672127186875,0.8838237916661835,0.9850330319913536,-0.09484342105250398,3.570366515475098,2.320921733955464,-1.249444781519634,1.0563731341741818,1.0317908662720157,-0.02458226790216611
