config,topo,m,i_stim,seed,node,degree,lz_full,lz_tail
FROZEN_U,ba_m5_dead_zone,5,0.0,4,10,13,0.8777406603195607,2.242374728578517
FROZEN_U,ba_m5_dead_zone,5,0.0,4,11,24,1.0423170341294783,1.7440692333388463
FROZEN_U,ba_m5_dead_zone,5,0.0,4,12,13,1.014887638494492,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,13,23,0.9325994515895332,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,14,17,1.0423170341294783,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,15,10,1.0423170341294783,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,16,13,0.9051700559545469,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,17,16,0.9051700559545469,1.6610183174655682
FROZEN_U,ba_m5_dead_zone,5,0.0,4,18,11,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,19,12,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,20,11,0.9874582428595058,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,21,10,0.9325994515895332,1.8271201492121252
FROZEN_U,ba_m5_dead_zone,5,0.0,4,22,13,0.8777406603195607,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,23,15,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.0,4,24,12,0.8777406603195607,2.242374728578517
FROZEN_U,ba_m5_dead_zone,5,0.0,4,25,11,0.8228818690495882,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,26,13,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,27,11,0.8777406603195607,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,28,7,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,29,8,1.014887638494492,1.8271201492121252
FROZEN_U,ba_m5_dead_zone,5,0.0,4,30,7,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,31,9,0.9325994515895332,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.0,4,32,9,0.9600288472245195,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.0,4,33,15,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,34,7,0.8503112646845744,2.242374728578517
FROZEN_U,ba_m5_dead_zone,5,0.0,4,35,7,0.8228818690495882,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,36,11,1.014887638494492,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.0,4,37,7,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,38,6,0.9051700559545469,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,39,15,1.0423170341294783,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,40,11,0.9325994515895332,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.0,4,41,9,0.8228818690495882,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,42,7,1.014887638494492,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.0,4,43,8,0.8777406603195607,2.242374728578517
FROZEN_U,ba_m5_dead_zone,5,0.0,4,44,9,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,45,5,0.8777406603195607,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,46,9,0.9051700559545469,2.242374728578517
FROZEN_U,ba_m5_dead_zone,5,0.0,4,47,6,0.8228818690495882,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,48,12,0.9325994515895332,1.8271201492121252
FROZEN_U,ba_m5_dead_zone,5,0.0,4,49,5,0.9051700559545469,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.0,4,50,8,0.8777406603195607,1.8271201492121252
FROZEN_U,ba_m5_dead_zone,5,0.0,4,51,9,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,52,7,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,53,5,0.8228818690495882,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.0,4,54,7,0.9051700559545469,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,55,5,0.9051700559545469,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,56,5,0.9600288472245195,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,57,9,0.8503112646845744,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.0,4,58,6,0.9051700559545469,2.4084765603250737
FROZEN_U,ba_m5_dead_zone,5,0.0,4,59,7,0.9325994515895332,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,60,8,0.8228818690495882,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,61,7,0.8777406603195607,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.0,4,62,5,0.9325994515895332,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,63,7,0.8503112646845744,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,64,7,0.8777406603195607,1.8271201492121252
FROZEN_U,ba_m5_dead_zone,5,0.0,4,65,5,0.9051700559545469,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,66,7,0.8777406603195607,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.0,4,67,5,1.014887638494492,2.4084765603250737
FROZEN_U,ba_m5_dead_zone,5,0.0,4,68,6,1.014887638494492,2.4084765603250737
FROZEN_U,ba_m5_dead_zone,5,0.0,4,69,6,0.9600288472245195,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,70,6,0.9051700559545469,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,71,6,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.0,4,72,6,0.9325994515895332,2.242374728578517
FROZEN_U,ba_m5_dead_zone,5,0.0,4,73,5,0.9051700559545469,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.0,4,74,8,0.9051700559545469,2.4084765603250737
FROZEN_U,ba_m5_dead_zone,5,0.0,4,75,6,1.0697464297644645,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,76,5,1.0423170341294783,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.0,4,77,9,0.9600288472245195,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.0,4,78,5,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,79,6,0.9874582428595058,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,80,5,0.9325994515895332,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,81,5,0.8777406603195607,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,82,6,0.9325994515895332,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,83,5,0.9051700559545469,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.0,4,84,5,0.9051700559545469,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,85,5,0.9325994515895332,2.242374728578517
FROZEN_U,ba_m5_dead_zone,5,0.0,4,86,5,0.8503112646845744,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,87,6,0.8777406603195607,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.0,4,88,5,0.8777406603195607,1.7440692333388463
FROZEN_U,ba_m5_dead_zone,5,0.0,4,89,6,0.8228818690495882,1.7440692333388463
FROZEN_U,ba_m5_dead_zone,5,0.0,4,90,5,0.9600288472245195,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,91,5,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,92,5,0.9051700559545469,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,93,5,0.9600288472245195,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,94,5,1.014887638494492,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,95,5,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.0,4,96,5,0.8777406603195607,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,97,5,0.9051700559545469,2.3254256444517956
FROZEN_U,ba_m5_dead_zone,5,0.0,4,98,5,0.8503112646845744,1.8271201492121252
FROZEN_U,ba_m5_dead_zone,5,0.0,4,99,5,0.9600288472245195,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,0,23,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,1,30,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,2,29,1.5634755511942175,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,3,24,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,4,39,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,5,26,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,6,35,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,7,33,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,8,23,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,9,8,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,10,16,1.5634755511942175,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,11,17,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,12,15,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,13,19,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,14,13,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,15,12,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,16,17,1.5909049468292038,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,17,19,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,18,7,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,19,8,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,20,15,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,21,9,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,22,12,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,23,9,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,24,16,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,25,11,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,26,8,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,27,5,1.5909049468292038,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,0,28,6,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,29,8,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,30,10,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,31,6,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,32,13,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,33,9,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,34,10,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,35,8,1.61833434246419,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,36,10,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,37,6,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,38,7,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,39,8,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,40,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,41,7,1.3988991773842998,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.3,0,42,12,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,43,7,1.6457637380991763,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,0,44,7,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,45,8,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,46,6,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,47,5,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,48,9,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,49,6,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,50,8,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,51,8,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,52,6,1.6457637380991763,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,0,53,7,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,54,5,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,55,7,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,56,9,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,57,7,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,58,6,1.6457637380991763,2.242374728578517
FROZEN_U,ba_m5_dead_zone,5,0.3,0,59,6,1.4811873642892586,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,0,60,7,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,61,6,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,62,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,63,5,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,64,7,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,65,6,1.6457637380991763,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,0,66,6,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,67,5,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,68,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,69,8,1.5909049468292038,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,0,70,5,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,71,7,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,72,7,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,73,6,1.426328573019286,1.8271201492121252
FROZEN_U,ba_m5_dead_zone,5,0.3,0,74,5,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,75,6,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,76,5,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,77,5,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,78,6,1.7829107162741078,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,79,7,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,80,5,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,81,5,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,82,7,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,83,9,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,84,5,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,85,5,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,86,6,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,87,6,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,88,6,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,89,5,1.5634755511942175,1.9101710650854034
FROZEN_U,ba_m5_dead_zone,5,0.3,0,90,6,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,91,5,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,92,6,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,93,5,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,0,94,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,95,5,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,96,5,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,97,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,98,5,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,0,99,5,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,0,39,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,1,28,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,2,25,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,3,21,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,4,33,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,5,14,1.5909049468292038,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,1,6,17,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,7,17,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,8,24,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,9,22,1.536046155559231,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,10,19,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,11,20,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,12,15,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,13,17,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,14,11,1.536046155559231,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,1,15,11,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,16,11,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,17,14,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,18,14,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,19,21,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,20,19,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,21,10,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,22,14,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,23,13,1.5909049468292038,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,24,9,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,25,9,1.7829107162741078,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,26,6,1.3714697817493136,1.8271201492121252
FROZEN_U,ba_m5_dead_zone,5,0.3,1,27,12,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,28,8,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,29,9,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,30,5,1.5634755511942175,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,31,8,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,32,13,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,33,9,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,34,9,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,35,6,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,36,15,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,37,10,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,38,9,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,39,7,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,40,11,1.5086167599242448,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,41,8,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,42,9,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,43,6,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,44,8,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,45,8,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,46,7,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,47,10,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,48,6,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,49,11,1.5634755511942175,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,1,50,6,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,51,6,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,52,8,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,53,9,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,54,5,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,55,5,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,56,8,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,57,7,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,58,5,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,59,7,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,60,6,1.6731931337341626,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,1,61,6,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,62,6,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,63,6,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,64,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,65,5,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,66,5,1.4537579686542723,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,1,67,5,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,68,5,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,69,5,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,70,6,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,71,6,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,72,8,1.5634755511942175,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,73,9,1.6457637380991763,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,1,74,7,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,75,8,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,76,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,77,5,1.6457637380991763,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,78,6,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,79,5,1.5634755511942175,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,80,6,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,81,5,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,82,6,1.7829107162741078,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,83,5,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,84,7,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,85,5,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,86,6,1.5634755511942175,1.9932219809586817
FROZEN_U,ba_m5_dead_zone,5,0.3,1,87,6,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,88,6,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m5_dead_zone,5,0.3,1,89,6,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m5_dead_zone,5,0.3,1,90,5,1.7280519250041348,2.1593238127052388
