n_pivots,m,D,seed,f_fft,drive_power_frac,lz_state,ac50,winner_fft
9,3,0.5,314,0.0026666666666666666,0.2118997804623553,1.6804220610655651,0.30316676430832984,INTRINSIC
9,6,0.0,42,0.0013333333333333333,0.08454878962198244,0.9017178398306506,0.630686715344262,INTRINSIC
9,6,0.0,123,0.0026666666666666666,0.050140059856223135,0.6168508990452855,0.6249185109233576,INTRINSIC
9,6,0.0,777,0.0026666666666666666,0.06396528983583165,0.8007346104865308,0.571428012946686,INTRINSIC
9,6,0.0,999,0.0013333333333333333,0.12953897887916116,0.9932776656798571,0.432849642514024,INTRINSIC
9,6,0.0,314,0.0013333333333333333,0.1061003609212161,0.8814702566456372,0.48038901807358336,INTRINSIC
9,6,0.15,42,0.0026666666666666666,0.19751109647472315,1.652279193871301,0.2169892468094745,INTRINSIC
9,6,0.15,123,0.0013333333333333333,0.2507408584059931,1.6260464760341142,0.15706663776009983,INTRINSIC
9,6,0.15,777,0.0026666666666666666,0.06254649058035153,1.6263011626150574,0.5949887036504337,INTRINSIC
9,6,0.15,999,0.0013333333333333333,0.032760824769436155,1.2510204855947338,0.8038658190333632,INTRINSIC
9,6,0.15,314,0.0026666666666666666,0.017586791256543884,1.2519118886280358,0.8166785953900653,INTRINSIC
9,6,0.5,42,0.0026666666666666666,0.31811748151061775,1.648331551866676,0.04817863068076304,INTRINSIC
9,6,0.5,123,0.0013333333333333333,0.3564012194431924,1.6399268946955383,-0.0016338716075701423,INTRINSIC
9,6,0.5,777,0.0026666666666666666,0.1272478361509022,1.728175794992479,0.4493046669519805,INTRINSIC
9,6,0.5,999,0.0026666666666666666,0.4129499517270361,1.6669236722755552,-0.0901574803239795,INTRINSIC
9,6,0.5,314,0.0026666666666666666,0.22928443965675385,1.6697252246659346,0.24864602874609312,INTRINSIC
10,3,0.0,42,0.0013333333333333333,0.1014244581525219,0.9064295415781062,0.597631700848402,INTRINSIC
10,3,0.0,123,0.0013333333333333333,0.06048628606409405,0.6220719739546284,0.6607022778584367,INTRINSIC
10,3,0.0,777,0.0026666666666666666,0.08019682960512362,0.804045536038797,0.5311046491224486,INTRINSIC
10,3,0.0,999,0.0013333333333333333,0.14857067477804192,1.000154203365333,0.3991041905794146,INTRINSIC
10,3,0.0,314,0.0013333333333333333,0.12793505790872503,0.8846538389074317,0.43830887245229044,INTRINSIC
10,3,0.15,42,0.004,0.3326732469264306,1.628338655262607,-0.02843113227481312,INTRINSIC
10,3,0.15,123,0.0013333333333333333,0.3598885744657747,1.6582643285234753,-0.04747712594404268,INTRINSIC
10,3,0.15,777,0.0026666666666666666,0.09471161022098676,1.6027426538777798,0.5385368203847166,INTRINSIC
10,3,0.15,999,0.0026666666666666666,0.3310255349992332,1.6461667159286548,0.04792493560546892,INTRINSIC
10,3,0.15,314,0.0026666666666666666,0.20627217165761422,1.628465998553079,0.33165044822979667,INTRINSIC
10,3,0.5,42,0.050666666666666665,0.43734804420591883,1.6699799112468776,-0.2221334129458194,F_DRIVE
10,3,0.5,123,0.0013333333333333333,0.3800674308511946,1.6437471934096926,-0.07839993842214493,INTRINSIC
10,3,0.5,777,0.0026666666666666666,0.13046301947696518,1.7043625996742577,0.4505518886240734,INTRINSIC
10,3,0.5,999,0.0026666666666666666,0.42002716601851453,1.6544440298093213,-0.13890489484735458,INTRINSIC
10,3,0.5,314,0.0026666666666666666,0.24635538193252143,1.6748189562848053,0.23958192600157863,INTRINSIC
10,6,0.0,42,0.0013333333333333333,0.10268356300081188,0.9043920489305579,0.5952942462299731,INTRINSIC
10,6,0.0,123,0.0026666666666666666,0.05946086513428774,0.6322594371923705,0.6032912479946794,INTRINSIC
10,6,0.0,777,0.0026666666666666666,0.0777983415555777,0.8030267897150227,0.5438211803097199,INTRINSIC
10,6,0.0,999,0.0013333333333333333,0.1530771224791171,0.9948057851655188,0.3810616881484994,INTRINSIC
10,6,0.0,314,0.0013333333333333333,0.12671981209938366,0.8846538389074315,0.44249594355233557,INTRINSIC
10,6,0.15,42,0.0026666666666666666,0.32254237424332655,1.6285933418435505,-0.01348714173793713,INTRINSIC
10,6,0.15,123,0.0013333333333333333,0.27157950488226285,1.616877759120147,0.13021614911854187,INTRINSIC
10,6,0.15,777,0.0026666666666666666,0.07173335418616812,1.6156043262154287,0.5728377169112301,INTRINSIC
10,6,0.15,999,0.0013333333333333333,0.03920413983701353,1.262990754899081,0.7888294747753062,INTRINSIC
10,6,0.15,314,0.0026666666666666666,0.02199619462116928,1.2488556496567136,0.8152407484083166,INTRINSIC
10,6,0.5,42,0.0026666666666666666,0.4279773808965378,1.6448932830239382,-0.15467303738550206,INTRINSIC
10,6,0.5,123,0.0013333333333333333,0.40420454223871755,1.6476948354143173,-0.08054018109047119,INTRINSIC
10,6,0.5,777,0.0026666666666666666,0.14318882692103854,1.713658659878697,0.41374397807151997,INTRINSIC
10,6,0.5,999,0.0026666666666666666,0.4468662815440749,1.6664142991136686,-0.14798975652164018,INTRINSIC
10,6,0.5,314,0.0026666666666666666,0.29380398579646355,1.6642494631756484,0.11896507515177482,INTRINSIC
