condition,t_pulse,seed,dstar,flip_time,acc_final,rule,param,stop,acc
STNO_FULL,4500,10,1,7898,1,FIXED,8400,8400,1
STNO_FULL,4500,10,1,7898,1,FIXED,9000,9000,1
STNO_FULL,4500,11,-1,9001,0,DOUBT_PAIR,0.2,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_PAIRL,0.2,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_P,0.2,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_S,0.2,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_U,0.2,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_PAIR,0.3,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_PAIRL,0.3,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_P,0.3,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_S,0.3,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_U,0.3,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_PAIR,0.5,8327,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_PAIRL,0.5,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_P,0.5,8205,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_S,0.5,9000,0
STNO_FULL,4500,11,-1,9001,0,DOUBT_U,0.5,9000,0
STNO_FULL,4500,11,-1,9001,0,CONV,0.0002,4593,0
STNO_FULL,4500,11,-1,9001,0,CONV,0.0005,4590,0
STNO_FULL,4500,11,-1,9001,0,CONV,0.001,4584,0
STNO_FULL,4500,11,-1,9001,0,FIXED,600,600,0
STNO_FULL,4500,11,-1,9001,0,FIXED,1200,1200,0
STNO_FULL,4500,11,-1,9001,0,FIXED,1800,1800,0
STNO_FULL,4500,11,-1,9001,0,FIXED,2400,2400,0
STNO_FULL,4500,11,-1,9001,0,FIXED,3000,3000,0
STNO_FULL,4500,11,-1,9001,0,FIXED,3600,3600,0
STNO_FULL,4500,11,-1,9001,0,FIXED,4200,4200,0
STNO_FULL,4500,11,-1,9001,0,FIXED,4800,4800,0
STNO_FULL,4500,11,-1,9001,0,FIXED,5400,5400,0
STNO_FULL,4500,11,-1,9001,0,FIXED,6000,6000,0
STNO_FULL,4500,11,-1,9001,0,FIXED,6600,6600,0
STNO_FULL,4500,11,-1,9001,0,FIXED,7200,7200,0
STNO_FULL,4500,11,-1,9001,0,FIXED,7800,7800,0
STNO_FULL,4500,11,-1,9001,0,FIXED,8400,8400,0
STNO_FULL,4500,11,-1,9001,0,FIXED,9000,9000,0
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,0,-1,1371,1,CONV,0.0002,794,0
STNO_FROZEN_U,500,0,-1,1371,1,CONV,0.0005,788,0
STNO_FROZEN_U,500,0,-1,1371,1,CONV,0.001,779,0
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,600,600,0
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,0,-1,1371,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,1,-1,1248,1,CONV,0.0002,774,0
STNO_FROZEN_U,500,1,-1,1248,1,CONV,0.0005,769,0
STNO_FROZEN_U,500,1,-1,1248,1,CONV,0.001,760,0
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,600,600,0
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,1,-1,1248,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,2,1,1312,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,2,1,1312,1,CONV,0.0002,781,0
STNO_FROZEN_U,500,2,1,1312,1,CONV,0.0005,775,0
STNO_FROZEN_U,500,2,1,1312,1,CONV,0.001,766,0
STNO_FROZEN_U,500,2,1,1312,1,FIXED,600,600,0
STNO_FROZEN_U,500,2,1,1312,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,2,1,1312,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,2,1,1312,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,3,-1,1133,1,CONV,0.0002,761,0
STNO_FROZEN_U,500,3,-1,1133,1,CONV,0.0005,754,0
STNO_FROZEN_U,500,3,-1,1133,1,CONV,0.001,743,0
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,600,600,0
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,1200,1200,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,3,-1,1133,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,4,1,1582,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,4,1,1582,1,CONV,0.0002,799,0
STNO_FROZEN_U,500,4,1,1582,1,CONV,0.0005,793,0
STNO_FROZEN_U,500,4,1,1582,1,CONV,0.001,783,0
STNO_FROZEN_U,500,4,1,1582,1,FIXED,600,600,0
STNO_FROZEN_U,500,4,1,1582,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,4,1,1582,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,4,1,1582,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,5,-1,1113,1,CONV,0.0002,754,0
STNO_FROZEN_U,500,5,-1,1113,1,CONV,0.0005,747,0
STNO_FROZEN_U,500,5,-1,1113,1,CONV,0.001,735,0
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,600,600,0
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,1200,1200,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,5,-1,1113,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,6,-1,1204,1,CONV,0.0002,788,0
STNO_FROZEN_U,500,6,-1,1204,1,CONV,0.0005,781,0
STNO_FROZEN_U,500,6,-1,1204,1,CONV,0.001,770,0
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,600,600,0
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,6,-1,1204,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,7,-1,1348,1,CONV,0.0002,777,0
STNO_FROZEN_U,500,7,-1,1348,1,CONV,0.0005,772,0
STNO_FROZEN_U,500,7,-1,1348,1,CONV,0.001,764,0
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,600,600,0
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,7,-1,1348,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,8,-1,1203,1,CONV,0.0002,758,0
STNO_FROZEN_U,500,8,-1,1203,1,CONV,0.0005,753,0
STNO_FROZEN_U,500,8,-1,1203,1,CONV,0.001,744,0
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,600,600,0
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,8,-1,1203,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,9,-1,1282,1,CONV,0.0002,773,0
STNO_FROZEN_U,500,9,-1,1282,1,CONV,0.0005,766,0
STNO_FROZEN_U,500,9,-1,1282,1,CONV,0.001,754,0
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,600,600,0
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,4800,4800,1
